P_Id,PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Width,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Mean,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,HRV_MFDFA_alpha2_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC
101,72.16065613116282,838.7873563218391,161.14469734009813,,,,,,,216.3342254702815,216.9620287320969,0.19211626895132597,0.2579130739630212,853.5,106.0059,0.12420140597539543,144.5,0.7448876708703454,754.2,933.4,72.41379310344827,83.9080459770115,308.0,1276.0,17.4,593.75,,0.0009393331403501611,0.016548896265254135,0.1104769454873565,0.026186399265872302,0.1541515741588331,0.14979502005826245,0.10735470173144424,0.7166773747864839,-2.2029484179157612,153.4153217764563,169.39457115065372,0.9056684682061857,81642.83853017738,1.1041568025225084,5.6188882056697445,748.1526721855093,0.6149425287356322,0.6242774566473989,0.8611111111111112,0.17777777777777778,50.08944543828267,50.96128013649827,49.37140790878936,42.19653179190752,0.3838450409226915,0.6161549590773084,95.04888583078929,120.42427418902507,0.6676526458255709,0.33234735417442907,138.41232853192312,97.65525098879662,0.5397630148885741,0.4602369851114259,118.72713124493373,109.63246293785056,0.601749626940976,1.8357008483329724,1.0016342597349595,1.115877362394693,-0.11629872820719989,-0.10988587538544103,-0.43776594766871774,0.0017162327789890465,0.25731528167376033,0.22474747811049312,3.4285888082222167,0.581738615125808,1.130904256193101,-3.8106603019663527,-2.6053801102544107,-0.3398274999468236,0.0005570283616679375,0.4885778351712157,0.9056634799177359,1.6625477377480489,7.1037506797070415,1.2916616441975024,1.2297933175848919,1.3923359323929059,1.9123962424682341,1.6914719799278455,1.9653840053684353,4.166547520184005,1.1977150453089906
102,94.33351399369762,648.1550387596899,196.75113948566855,29.61792987808111,192.37344274713845,,,,,269.60572884721375,270.13177172282934,0.3035556737507923,0.4159587023548124,636.5,152.7078,0.2399179890023566,194.75,0.7297735857726076,519.4,764.2,78.68217054263566,89.92248062015504,307.0,2071.0,25.8,320.3125,,0.007920954333268964,0.05475720169676189,0.06780296317569962,0.018893088330011867,0.14937420753574232,0.8075930480334333,0.3665773536148104,0.45391345865032084,-2.6911493803344713,191.0120075991491,203.06997559871914,0.9406216110283213,121858.62081526768,1.063126753920489,5.792826368472806,863.5564959079168,0.6937984496124031,0.7003891050583657,0.9055555555555556,0.3275862068965517,49.97466712603612,49.55937363553197,50.31490918327347,49.80544747081712,0.532043551224175,0.4679564487758251,139.32668024511673,130.66624647838478,0.4838509895699691,0.516149010430031,141.2542532105019,145.89260070205,0.5064740738388294,0.4935259261611706,140.2937772643206,138.48884234543556,0.6924345494715326,2.6790632762990514,1.0421774553554681,1.6893988116215408,-1.4747076924372582,-1.583753298021267,-0.25841505424979505,0.00641957513258374,0.6108715424427337,0.5097934476560944,0.4227622721184221,0.43515418531817573,0.398839554459149,1.0069817877689755,0.8268832220445426,-0.5858984664763427,0.0001334617485828563,0.015996545131324893,1.0942772996392627,1.868132448012629,7.555224385300213,1.3719112515735032,1.1740065218204945,1.288953791832139,1.8395864074897617,1.7074194756829304,1.9670406710348876,2.788035653744306,1.1178456635474308
103,91.26928723541732,673.4263959390863,240.47016216473992,,,,,,,313.7008437791571,314.5009384197064,0.35708455090983876,0.46582795932984544,609.0,203.1162,0.33352413793103447,301.0,0.7665588631123639,473.0,858.4000000000001,84.77157360406092,94.9238578680203,307.0,1511.0,24.625,203.125,,0.0037016803459210463,0.05017325390237655,0.07225970168350834,0.01343651535234648,0.1395711512841524,0.6943462640093832,0.35948155074130617,0.5177266291684811,-2.6274886816477445,222.3857462461072,257.10522280053635,0.8649600495227406,179625.38808252866,1.156122760296005,5.961337829402854,1188.9807994827015,0.649746192893401,0.6564102564102564,0.921875,0.16666666666666666,50.28855103940428,50.455752095326325,50.09960873739161,51.28205128205128,0.4838801678410491,0.5161198321589509,154.69644386213196,159.76685738271473,0.5147489666279947,0.4852510333720049,184.46273376088774,179.0994010173492,0.5015379333705404,0.4984620666294597,170.23144522991325,169.70863879414324,0.7993363785290254,1.9691866104973326,0.7975050010534579,1.7113087986382367,-1.4155936964919995,-2.270351926213089,-0.035948602984868544,0.0025804047869660437,0.3341093613208383,0.5647798326647161,0.48953524924022007,0.6168610423619341,0.44496786110618225,0.9939819272270232,0.9836328569498507,-0.8511354524981347,7.718432350645406e-05,0.015871869606362277,0.9623264302161867,1.7466390339475855,7.316139827037643,1.4710383695527425,1.3872963637056248,1.3153891024229252,1.8760661742548346,1.833764980612268,1.9392311019253687,4.690344138516674,1.1220279328133753
104,76.86283579055817,800.4556213017752,295.65240527517886,,,,,,,419.56269751117907,420.8167664515258,0.3693551490017167,0.5241548517441196,744.0,182.35979999999998,0.2451072580645161,243.0,0.7046679960563018,600.6,933.8000000000002,78.10650887573965,88.75739644970415,309.0,2596.0,28.166666666666668,414.0625,,0.007221527065817881,0.05465634155465207,0.07221108268204737,0.010138800616171808,0.14422775191868914,0.7568968574437447,0.37895856260357935,0.5006739807104365,-2.628161745111889,297.56238919486947,295.4247014145465,1.0072359818596324,276168.8649825225,0.9928160014237452,6.148144825013703,1173.2094831207755,0.6745562130177515,0.6845238095238095,0.9130434782608695,0.21428571428571427,49.92353476068448,50.41203384162686,49.544262220808875,48.214285714285715,0.47169674086818214,0.528303259131818,204.36650328434612,216.28177313223034,0.5227801626009414,0.4772198373990586,213.60251163052038,204.0826333400453,0.49705428696043213,0.5029457130395678,209.0355240617456,210.2706905636505,0.7392490518254484,1.9906416975313668,0.7358100337560529,1.6975827608111813,-0.7160680357091653,-1.6420937561492646,-0.016852918208313708,0.006632371231026969,0.4863230610776927,0.6477373489519612,0.6694115136249945,0.6477373489519612,0.6195376808362206,0.5147879387063368,0.5812488646079577,-0.5421260578011781,0.000351062329543243,0.0208248546660116,0.8910389318768392,1.3777106174284992,7.143425146315752,1.156025445886113,1.1969831185948059,1.3020911680845775,1.612781808878368,1.5721968517267386,1.974732508794524,2.7877341272248692,1.0510124643240972
105,68.40994007118394,918.48322147651,655.4505218099252,,,,,,,920.3606703426182,923.485197823644,0.7136227494240495,1.00204407529959,776.0,324.6894,0.41841417525773195,465.0,0.7121670263962104,564.0,1143.8000000000002,85.23489932885906,92.61744966442953,301.0,5594.0,29.8,453.125,,,0.0407928532582021,0.01712205536208251,0.0006832574048642924,0.05859816602514891,2.3824740894448655,0.6961455626562578,0.2921943897482071,-4.067387859278301,653.0026457064989,661.6185557593285,0.9869775265856302,1357289.5034428718,1.0131942957803912,6.839642600464562,2681.39258671125,0.6375838926174496,0.6486486486486486,0.9270833333333334,0.13953488372093023,49.89042699443287,50.304235455407046,49.506496992378324,50.0,0.4853938410472735,0.5146061589527264,454.9486440330193,468.438664408613,0.5232187044181883,0.4767812955818118,478.57422804315763,456.84332279016127,0.5045541496558469,0.49544585034415306,466.91089109946194,462.67731946297124,0.5640939189175102,2.5175088837509234,0.964057651639401,1.1446805153167765,-1.6749015071391238,-1.2578318950247154,-0.42825333612795063,0.0012309760566377142,0.3206950013488876,0.7565653134000612,0.23037851140073373,0.5414789069928281,0.656668162693195,1.0,-0.2536324419852116,0.0,0.0004419628435386159,0.015319085991294184,1.0973193943357078,1.6683426158534154,7.084940332542698,1.1330122708457067,1.4582322905366594,1.3027503157242006,1.4268642671099674,1.4276509765611354,1.9849277497030813,2.193969321014947,1.1628190905442406
106,77.98311620138425,797.979381443299,313.390235947421,39.24585116721363,299.17086004349704,,,,,458.9377123686796,460.1300418212684,0.3927297411877918,0.57512477520234,750.5,250.55939999999998,0.33385662891405726,343.5,0.682860064669657,547.2,972.0,82.9896907216495,93.29896907216495,308.0,2083.0,27.714285714285715,593.75,,0.004965034386824772,0.04424367223132376,0.13132148102864788,0.03648314089459914,0.21701332854139554,0.3369111579062375,0.20387536806470494,0.6051309470772812,-2.030106908399488,325.3610727994685,301.93278731875785,1.0775943735318048,308621.1891598086,0.9279929670776862,6.196395850286682,1120.7660126478804,0.6391752577319587,0.6476683937823834,0.88,0.2391304347826087,50.15973950173562,50.804573169759905,49.58205223732077,44.559585492227974,0.4585638497315574,0.5414361502684425,220.32648005289786,239.40896734632418,0.5657202761186737,0.4342797238813264,227.0968700324447,198.9734145044035,0.5081453929619694,0.49185460703803047,223.73728588573817,220.1216406051146,0.6939444297807402,1.2018989994900238,0.9793137732875473,1.0614446156941435,0.49153827877259193,0.027240290979536397,-0.43166577021742686,0.0019593823713925196,0.14884463178537302,0.579798118666533,2.60192790899655,0.8354468649157172,1.6116422773945875,-3.484792821558333,-3.8556519078310636,-0.20168450486461983,0.0008646759758933795,0.3537360884831345,0.9387793833907958,1.92231023371444,7.336925471008501,1.4557952879722897,1.481123003108215,1.4850228784592827,2.0591425367363496,1.862184189487251,1.9878029300471658,4.104293357945941,1.136069445481581
107,100.58999091789038,605.6066666666667,167.6412315201509,,,,,,,223.21935219561692,223.97076847955236,0.27681536671792073,0.36858800353741744,581.0,83.0256,0.1429012048192771,110.75,0.7510156707794741,496.6,649.0,41.333333333333336,66.66666666666666,305.0,1461.0,16.666666666666668,273.4375,,,0.06984540112274498,0.13307960927217524,0.03241424140526826,0.2353392518001885,0.5248392409981963,0.2967860252315506,0.5654798689730034,-2.0168077638733277,158.3712491794537,176.60769898207275,0.8967403464983132,87869.03302887139,1.1151500029020731,5.65080595711489,787.7763041295475,0.5933333333333334,0.6040268456375839,0.8444444444444444,0.2777777777777778,49.691085613415716,49.37119174270474,49.769110894711744,48.322147651006716,0.4943752226669388,0.5056247773330613,111.35442259934013,112.61423629460094,0.5088058982914699,0.49119410170853,125.97538687148183,123.77593159545559,0.5023738077529172,0.49762619224708265,118.88987662928234,118.32676674898862,0.6097304168831319,2.18285633431044,1.3500050259167264,1.3160149782129933,0.4317855276904652,0.29065507760759846,-0.5155713627000884,0.009477434936034696,0.6295758155518975,0.3887991300814287,1.3319199531835784,0.8154331196876388,0.8535685178257371,0.5673899480874898,-0.03224432582624637,-0.47136810057770634,0.003087635486648383,0.2231920159636376,0.7368885752111316,0.9654047826860943,6.84038760711928,0.8472936986171012,1.0247435990657763,1.1811645076650168,1.1981142142629901,1.2963562959047308,1.945212432063294,2.527597714481534,0.9638424920661174
108,84.30013193568867,732.8820754716982,268.53599979201596,33.32281037117197,266.3434000441129,,,,,385.7215126332169,386.63860541061007,0.3664109258221121,0.5263077451921013,710.0,235.7334,0.33201887323943663,317.25,0.6961913997453577,502.4,904.8,73.58490566037736,89.15094339622641,310.0,2152.0,30.285714285714285,492.1875,,0.003576639585309618,0.02204583737114027,0.06952045264680036,0.022094573317848382,0.11723750292109862,0.31711297225212925,0.18804424200315167,0.5929881728510368,-2.6661342870162725,273.39477975435216,264.8402604443772,1.0323006754925452,227469.98386493375,0.9687100122479979,6.063894206770873,1026.2136477553422,0.6226415094339622,0.6303317535545023,0.8646616541353384,0.2692307692307692,49.92729375076648,50.14659961964989,49.77235121653202,47.39336492890995,0.4863983977986807,0.5136016022013195,190.6718197771838,195.93121363425092,0.5361782003271168,0.4638217996728832,193.92713554253493,180.3680394430034,0.5104973031865527,0.4895026968134473,192.30636593321032,188.3104751848703,0.6021143058644186,2.8288081470819195,1.1041046243755919,1.510020464929958,-0.5576391046635019,-0.22486199827228037,-0.3565064085476805,0.012782418163303373,0.8274021222837604,0.4962961275025032,0.3427705235189067,0.5639047716588426,0.5346534235759814,0.8460118340927907,0.18583577739102508,-0.5853379916760773,2.4714993876989793e-05,0.006867881554485503,1.0266117545341036,1.8495790401168815,7.4377800064295805,1.4547631711420808,1.096356369505133,1.4246713731478733,2.0738818061882576,1.7074130959400937,1.9917269194085516,3.332323745430968,1.1300261042049962
109,73.04940663548604,837.879746835443,246.79807774687657,,,,,,,332.1220614386637,333.1763299610541,0.294550714083971,0.3963839234604288,821.0,229.803,0.2799062119366626,297.75,0.7430945016955919,644.4,1010.8,82.27848101265823,93.0379746835443,316.0,1740.0,31.6,437.5,,0.005566872559996569,0.026152894126436763,0.0572924075466731,0.0163658887423627,0.10537806297546912,0.45648097621192446,0.24818157961894666,0.543684386759037,-2.8595871675892766,235.59124224630798,258.13043353500336,0.912682937149141,191050.52069597415,1.0956707519082178,5.988118335629664,1131.3038648067657,0.6518987341772152,0.6624203821656051,0.8846153846153846,0.2571428571428571,49.502441106635,49.63708896296027,49.46175473707177,49.681528662420384,0.49267425400142467,0.5073257459985754,165.36751029612336,167.80840341416234,0.49687942584816114,0.5031205741518391,181.9553032515187,183.09447926034434,0.4949683602027745,0.5050316397972255,173.85934809910364,175.6178359279417,0.6447680239920371,2.012586252121848,0.966679975904593,1.3597602163966822,-1.0062318279211446,-1.2765147033217699,-0.30468899651994097,0.0018720352905103477,0.29166393155210124,0.673772016566031,0.5954553952212279,1.0431284634667617,0.7454007658561477,1.9139406439004594,0.8953515366699665,-1.0,0.0002321146882873045,0.02987782032695188,0.7300082242414572,1.6956156086751526,7.177198469696089,1.3071989743001915,1.1497002095923183,1.3313332110689573,1.7185756209617316,1.7280491717312734,1.9422719892536506,4.412048432065821,1.1094350503560155
111,96.53714285463003,632.030303030303,210.80659476606044,,,,,,,276.47714953174335,277.181404546957,0.3335387460938771,0.43744286975823615,565.5,83.0256,0.14681803713527852,133.25,0.7624738432202947,509.0,712.4000000000001,54.54545454545454,73.73737373737373,304.0,1563.0,14.142857142857142,265.625,,,0.06398058932220393,0.07550301155822074,0.013343100327092646,0.15282670120751732,0.8473912232344294,0.4186479771969116,0.49404332463931283,-2.5835827353343164,195.996850773965,221.79751725742105,0.8836746830961527,136570.1059841992,1.1316381685806314,5.842325756401649,1003.9781448996757,0.6767676767676768,0.6836734693877551,0.9029850746268657,0.26666666666666666,49.91413676786261,50.553248835423226,49.168828529798056,47.44897959183674,0.4515131017456865,0.5484868982543137,131.6996137629345,145.15515098384506,0.5331474268241196,0.4668525731758803,161.9497713559285,151.54672619135815,0.49735237440616686,0.5026476255938331,147.60168818062965,148.38535654919144,0.6779473978814646,3.6536953292240018,1.3435491851393935,2.1631234984015917,-1.8610733651651223,-2.0597895321367283,-0.27568619181056203,0.015357536078563098,1.361697079677339,0.4724779910602648,1.359517001217921,1.1570382705635538,0.6982967647473802,0.9538888594712454,0.9829334195715422,-0.8374297676345428,0.004995938181403378,0.2609885665510911,0.7703239778218482,0.8948646677014793,6.999718789269518,0.8298470733759047,1.2831344493569063,1.2226410415611502,1.274987654947394,1.2507936380201858,1.9602519422197835,3.451483280421262,0.924770499403589
112,79.76709327825523,772.91,306.11593675218603,51.226675187869304,289.6818594698364,,,,,400.68374350796637,401.68853689906035,0.39605638011176725,0.5184093148076314,735.5,212.7531,0.28926322229775664,284.5,0.7639839192679896,527.6,935.8000000000002,76.0,88.5,313.0,2561.0,28.571428571428573,320.3125,,0.008743590059850382,0.04455244668842417,0.07684157507106215,0.016691392795925207,0.1468290046152619,0.5797961148925254,0.3034308296590688,0.523340570702711,-2.566009443230149,284.0366883662283,327.371316720353,0.8676285119042914,292122.4526895509,1.1525670102809054,6.172535048326747,1509.2695190564023,0.655,0.6633165829145728,0.8939393939393939,0.22448979591836735,49.61528065591494,49.21424595092447,49.963111055845644,50.753768844221106,0.5130367841567225,0.4869632158432775,203.44870050549287,198.21145351121945,0.5190530245942901,0.48094697540570963,235.85576070456352,227.03312347252185,0.5164691424471792,0.48353085755282055,220.24907899342287,213.11008828387227,0.7225360450104922,4.129432578790571,1.4467217727760988,2.5211976960791205,-1.5326516842920892,-1.7983294832612113,-0.23980058935416387,0.047598484587377005,2.4246428715562867,0.5656900612946747,1.0194531383079566,0.67079629696289,0.8219044968646716,-0.6870085537164661,-1.0794242945659698,-0.35177523691517165,6.298187590937393e-05,0.03775638764544745,0.9863074375738607,1.5192521947955093,7.44630731475309,1.2564418874020924,1.3644032704183469,1.366967595900562,1.7781436597035747,1.6330715525168455,1.948864196242945,2.983582078826941,1.0319205856195877
113,85.85213865327614,706.4017857142857,162.02280522765085,19.052028575222366,161.35923224014024,,,,,210.84644700645688,211.32035235211978,0.22936352725074127,0.2984794932154047,737.5,98.5929,0.13368528813559322,153.25,0.7684398173552771,580.6,798.4,53.57142857142857,75.44642857142857,325.0,1417.0,17.23076923076923,476.5625,,0.0038814016031064446,0.03958175794630339,0.10389968364059504,0.024738560207086348,0.1721014033970912,0.3809612941962631,0.22999090748246848,0.6037120069315548,-2.264329425726682,149.42605415091447,174.1474545868474,0.8580432858201533,81751.04861277572,1.1654423693137563,5.619463441983061,811.8352883346208,0.6071428571428571,0.6108597285067873,0.8592592592592593,0.2033898305084746,49.83553758651407,50.11986878760922,49.66066797569113,46.60633484162896,0.4744013811944595,0.5255986188055403,102.92010152199276,108.33139637908045,0.5313022470920692,0.468697752907931,126.93692029015142,119.22396657690028,0.5071738214509752,0.4928261785490251,115.55416269015485,113.90795768463957,0.6120503568303682,2.7596483155174347,1.2136234475492795,1.4545887282451577,-1.2258487177755715,-0.9450087682355803,-0.4126826127296959,0.003234180611392977,0.5396818687671531,0.6309856460916181,1.7152649801077984,0.9429028420919319,1.1975604641610993,-0.21266629618511423,-0.48542848649472514,-0.351534529636836,0.0022040560595006447,0.2480116038353652,0.7961391451632687,1.0959562446099933,7.349634721106797,1.030697192589993,1.5421346801588143,1.2956895051979118,1.5481048184065827,1.421027220914077,1.9118331581794747,3.106761242873578,0.9410651022123006
114,91.51500770257655,663.115523465704,148.20413242161823,21.813457129297685,148.7888019992449,,,,,210.09905358863608,210.48047909886188,0.22349670182209702,0.31683627686858445,660.0,111.195,0.16847727272727273,140.0,0.7054012376076422,559.6,757.0,59.92779783393502,81.58844765342961,332.0,1369.0,21.307692307692307,312.5,,0.004995486413651889,0.048785197123290804,0.09237544829755713,0.04391462382875988,0.1900707556632597,0.5281186508145036,0.2566686124493632,0.4860055823696245,-2.381894046707337,148.83217407819862,148.0606020879477,1.005211190413724,69228.70529805895,0.9948158253077354,5.547256319557244,589.1721202467276,0.6462093862815884,0.6521739130434783,0.8722222222222222,0.25396825396825395,49.8902290983289,49.9612910091699,49.87575761048351,46.3768115942029,0.48430344202638326,0.5156965579736167,103.57526907344418,106.87949884204768,0.5437055844203439,0.4562944155796562,109.17454935690036,100.01429729475336,0.5138501066608663,0.4861498933391338,106.41174416134395,103.50383310798345,0.6126012265093282,3.5409276462946426,1.2174402658550085,1.9450631406808445,-1.8703823347252673,-1.8353761340964618,-0.29451066288031974,0.010283111700845025,1.1170515868034345,0.5715421369602773,0.741671426927105,0.6841099901049613,0.5240692532926154,0.6085393267328332,0.7166200045988125,-0.7157838781459157,5.80509959244898e-05,0.025283432809628772,0.9756184968279102,1.4797175501137425,7.549108129970098,1.167703868375952,1.1753222364301845,1.3905016172290714,1.8836232231533827,1.7051965396570772,1.9688969874782303,3.5540745106297176,1.0837850546708303
115,95.19274371890259,637.007434944238,178.9930790074718,66.37254354508082,166.41787002805484,,,,,224.89670099715332,225.31721661910507,0.2809905649266722,0.35305192476574504,591.0,130.4688,0.22075939086294413,189.0,0.7958901940928758,507.0,731.6,55.762081784386616,76.95167286245353,355.0,1620.0,22.416666666666668,148.4375,,0.0045123809979581075,0.02005883516831201,0.05011121276184365,0.005669975104303881,0.08035240403241765,0.4002863643241434,0.24963578140386944,0.6236429807579449,-2.9935104883108776,159.32333178944745,197.27403449334494,0.8076244407868195,98741.37692625215,1.2381992786470908,5.701469289026221,977.0582688218441,0.654275092936803,0.6578947368421053,0.8628571428571429,0.3387096774193548,50.127044851114846,50.23617616928687,49.95617038276573,53.00751879699248,0.4896622622794687,0.5103377377205314,111.48801181753228,113.81740913288637,0.5484269282357428,0.45157307176425726,146.0929679100334,132.56654710944014,0.5252285252347237,0.4747714747652763,129.94755105770224,123.54815262528668,0.664284866033274,1.946795774149606,1.2443528062657416,1.1844896964427514,0.41212745713605514,0.40673627127084444,-0.5307495581292493,0.003993395471229533,0.39074235481981534,0.49678492132406005,1.4106770757843325,0.6304289368421088,1.134433791604462,-1.3084856991464964,-2.1477882474203724,-0.1427213120464669,0.0006953352552594321,0.13522453014491884,0.9952699089996768,1.1525700827894008,7.409090371832738,0.9879645332592718,1.0785427169939499,1.3456832184845167,1.5799010039873878,1.4329869618782822,1.9512490564125362,2.69563568662162,0.9001630887609617
116,83.59480407435476,747.4688995215311,333.1547634116602,62.39738034730113,320.72860874405757,,,,,452.359753021692,453.4508265302984,0.4457105354148097,0.6051887286698563,673.0,305.4156,0.4538121842496285,445.0,0.7364818845758023,468.6,1014.4,88.99521531100478,96.17224880382776,302.0,2292.0,41.8,187.5,,0.01212140647646811,0.055533479691439736,0.09950687772654808,0.012951126717602839,0.18011289061205876,0.5580868474644503,0.308325958806869,0.5524694950394959,-2.307528514326586,320.6381543742188,346.64036425548886,0.9249879340015195,349175.85488473205,1.0810951832355007,6.2500143150615655,1499.0049124464338,0.6602870813397129,0.6666666666666666,0.8985507246376812,0.2777777777777778,49.93003923290077,49.950801036452766,49.89686975343408,50.72463768115942,0.5015327431605701,0.49846725683942994,227.07279260205664,226.37776772423294,0.43615729265255454,0.5638427073474456,228.9289422119998,260.29037928604436,0.46630137824793966,0.5336986217520605,228.00275625790337,243.92414319689593,0.6921403531496294,1.8544138889191788,0.889933548407313,1.4209174098315656,-1.4097922166099135,-1.9007093027905793,-0.21366485950246542,0.0015406818721505214,0.2389846919176697,0.5200058380599122,0.7693138075052632,0.6140682870643523,0.9046627418125438,-0.9818913468133434,-1.9905442510739955,-0.12226798490653197,0.00018630338153314153,0.03629269941087754,1.0271496758381158,1.992430164690206,7.531498426328904,1.5626008983081627,1.3776372908231818,1.3910380788007386,1.798352456761896,1.830452526860601,1.9907520880033254,3.8284096865937003,1.1431968090646285
117,84.73595244511621,722.5,235.0537431358245,,,,,,,295.84195927025775,296.64355220075095,0.3253339005340132,0.40946983982042595,712.5,195.70319999999998,0.27467115789473684,273.5,0.7945246972931856,532.0,871.0,71.50537634408603,80.10752688172043,306.0,1700.0,31.0,492.1875,,,0.05191430767221105,0.09531753752215943,0.02694602139540821,0.1741778665897787,0.5446459174434926,0.2980534133793182,0.5472425365425446,-2.3505414608855517,209.7586673564166,258.7924140547167,0.8105286552644745,170538.0644782237,1.2337626726765154,5.938791439611786,1277.1536817302188,0.5806451612903226,0.5869565217391304,0.8518518518518519,0.22448979591836735,49.79388436652055,49.78885789809587,49.88151137558076,48.91304347826087,0.5069734065496451,0.49302659345035504,149.35312510376497,147.28445009277266,0.4908214366465453,0.5091785633534546,181.3064702342623,184.6658534311649,0.4972254653255837,0.5027745346744162,166.09995804796026,167.02422977309448,0.7123314619785364,3.713965600798327,1.2681044431203272,2.3551856727629845,-2.5544660616265773,-3.10206871285049,-0.20729905807178559,0.01631602787493552,1.4227132100722077,0.7474839205685333,0.1375027538216249,0.8192521662046626,0.8162352974793458,0.9091857288366043,-0.08860049681534021,-0.5219404240385647,8.529850255436941e-05,0.0033420895563699535,0.89573841995507,1.6279324950702647,7.283729913235307,1.3404615843003589,1.5226502002971132,1.3745810931105324,2.1324457017159313,1.7001348721994891,1.9062116047008302,3.78124888759322,1.0538609090796172
118,95.69240523521162,633.9083665338645,141.9933363567499,47.57597387313404,139.71692532939005,,,,,191.9843639466506,192.3690625044353,0.2239966276721548,0.3028582269648818,619.0,114.16019999999999,0.18442681744749595,165.5,0.7396088589600327,540.0,734.0,52.589641434262944,78.08764940239044,301.0,1211.0,17.928571428571427,273.4375,,0.0011134738376662422,0.018827418582106285,0.058979811799545465,0.028173645357260725,0.1070943495765787,0.3192180172784373,0.17580216562820228,0.5507275783711769,-2.830560066519978,136.025468587385,148.19694540207644,0.9178695837375817,63329.980677688094,1.0894793963299032,5.508579465483588,645.8300744583595,0.6055776892430279,0.6104417670682731,0.8486842105263158,0.16666666666666666,50.162887462503626,50.26278518938309,50.092585388448406,50.602409638554214,0.5010405883163044,0.49895941168369534,96.28478091653206,96.08460336607558,0.4913585267135088,0.5086414732864915,103.88156903546016,105.69273504473685,0.49578570469807065,0.504214295301929,100.15522807475817,101.00298323627132,0.664039916914003,2.6486182018149425,1.2036335522710133,1.710896216447975,-1.2817595595451312,-1.7231446103877488,-0.30848026196098605,0.004847805073578332,0.6161669615772791,0.5258229672700098,0.6027534741621805,0.6012040974543765,0.7175869943301163,0.4229338528572537,-0.26509006558998527,-0.30691459798301374,0.0001886777890455875,0.02495128683995798,0.9419643017534143,1.4782730553332122,7.440530755085654,1.2016253848499967,1.1091628199027852,1.391278624849585,1.8442276367549013,1.6282566295754066,1.970909954333549,3.383931078050586,0.9845332676194181
119,108.2774621731824,560.2206896551725,149.68800165795915,57.967542401299006,145.40550123286215,,,,,187.37337592870662,187.69804887100128,0.2671947045549054,0.3344635058802253,525.0,78.5778,0.149672,115.0,0.7988755121480743,468.6,622.2,42.41379310344828,66.20689655172414,308.0,1606.0,18.125,226.5625,,0.011555355062541805,0.05846975189600688,0.08195814879229192,0.02653381126325909,0.1785170670140997,0.7134098653715065,0.3275303189436156,0.4591053962690227,-2.501546542588192,132.72256317216898,164.5179952578094,0.8067358404421651,68597.46104761455,1.2395631257090407,5.543278151712035,815.7217617486214,0.5862068965517241,0.5902777777777778,0.8529411764705882,0.1891891891891892,49.83104815127689,50.06122220479011,49.48577354698374,50.34722222222222,0.461541971675183,0.5384580283248169,90.1677352832548,97.39159750147282,0.49798244173027306,0.5020175582697269,116.09684666333645,116.56625994891634,0.4836160664312461,0.5163839335687538,103.94397118467566,107.40767249681753,0.5227277180599262,2.831145112608219,1.320114515179677,1.2727422853579817,-0.3388946588563595,0.15349544118680303,-0.5167325332815785,0.006103928340720395,0.7103155369452181,0.5508084480166954,2.6863128177542297,0.8868166508789264,1.5131553300648437,-1.6915456871240941,-1.7611957033132752,-0.2668407509928275,0.004553743104725028,0.5483550548577781,0.8350612457801465,0.8951081126702867,7.452987517643154,0.7761182008914628,1.0811983967050909,1.223637158501338,1.2790707161689445,1.2812084028615225,1.931749811569165,2.3477270482877906,0.8179909090014934
